# TimeActiveFrom, MasterTempSensor (0=localsensor, 1=?, 2=? ), temperature set point, enable fan
00:00,Bedroom,21.5,24.0,0
01:00,Bedroom,21.0,24.0,0
01:20,Bedroom,22.5,24.0,0
02:00,Bedroom,21.0,24.0,1
02:20,Bedroom,21.0,24.0,0
03:20,Bedroom,21.0,24.0,0
03:40,Bedroom,21.0,24.0,0
04:00,Bedroom,21.0,24.0,0
05:00,Bedroom,21.0,24.0,0
05:20,Bedroom,21.0,24.0,0
06:00,Bedroom,21.0,24.0,0
06:10,Bedroom,21.5,24.0,0
07:00,Bedroom,21.0,24.0,0
08:00,Living Room,20.0,24.0,0
09:00,Living Room,21.0,24.0,0
10:00,Living Room,20.0,24.0,0
11:10,Living Room,21.0,24.0,0
11:50,Living Room,21.0,24.0,0
12:00,Living Room,21.5,24.0,0
12:20,Living Room,21.0,24.0,0
13:00,Living Room,21.0,24.0,0
13:10,Living Room,22.0,24.0,0
14:00,Living Room,20.0,24.0,0
14:10,Living Room,20.0,24.0,0
15:00,Living Room,20.0,24.0,0
15:20,Living Room,20.0,24.0,0
16:00,Living Room,21.5,24.0,0
17:00,Living Room,21.0,24.0,0
18:00,Living Room,21.0,24.0,0
19:00,Living Room,21.5,24.0,0
20:00,Bedroom,21.0,24.0,1
20:10,Bedroom,21.0,24.0,0
20:30,Bedroom,21.0,24.0,0
21:00,Bedroom,22.0,24.0,0
22:00,Bedroom,22.5,24.0,0
23:00,Bedroom,21.0,24.0,1
23:30,Bedroom,22.0,24.0,0
